referrer,views_total,views_unique
Google,40,23
swiftpackageindex.com,21,4
Bing,9,1
chatgpt.com,6,3
docs.maptiler.com,5,4
maplibre.org,4,4
gallimaps.com,2,2
Baidu,1,1
search.brave.com,1,1
