referrer,views_total,views_unique
chatgpt.com,57,16
Google,39,22
github.com,11,6
maplibre.org,9,5
swiftpackageindex.com,9,5
docs.maptiler.com,8,4
map-service.mapxus.com,3,2
DuckDuckGo,1,1
developer.apple.com,1,1
gallimaps.com,1,1
