referrer,views_total,views_unique
Google,51,22
chatgpt.com,32,20
github.com,10,6
docs.maptiler.com,9,3
maplibre.org,4,3
search.brave.com,2,1
Bing,2,1
wiki.navercorp.com,1,1
swiftpackageindex.com,1,1
