referrer,views_total,views_unique
Google,48,27
docs.maptiler.com,34,5
github.com,20,7
chat.zalo.me,10,1
cn.bing.com,7,1
maplibre.org,6,2
DuckDuckGo,3,1
swiftpackageindex.com,2,1
platform.indoorsnavi.pro,2,1
inservice.indoorsnavi.pro,1,1
