referrer,views_total,views_unique
Google,44,25
chatgpt.com,20,12
swiftpackageindex.com,18,8
github.com,8,4
maplibre.org,6,4
docs.maptiler.com,2,1
cocoapods.org,1,1
roblabs.com,1,1
