referrer,views_total,views_unique
Google,32,18
chatgpt.com,16,1
docs.maptiler.com,6,6
DuckDuckGo,6,2
swiftpackageindex.com,5,4
github.com,5,3
maplibre.org,4,2
Baidu,2,1
Bing,1,1
forums.developer.apple.com,1,1
