referrer,views_total,views_unique
Google,49,24
swiftpackageindex.com,21,4
docs.maptiler.com,7,6
maplibre.org,6,5
chatgpt.com,6,3
gallimaps.com,2,2
github.com,1,1
Baidu,1,1
search.brave.com,1,1
