referrer,views_total,views_unique
Google,40,15
github.com,9,6
Bing,8,1
maplibre.org,7,4
docs.atrius.com,5,1
swiftpackageindex.com,4,4
kagi.com,4,1
DuckDuckGo,2,2
chatgpt.com,2,2
