referrer,views_total,views_unique
Google,33,18
docs.maptiler.com,15,3
swiftpackageindex.com,12,6
github.com,9,6
maplibre.org,5,4
chatgpt.com,5,1
forums.swift.org,1,1
iosexample.com,1,1
