referrer,views_total,views_unique
Google,40,23
maplibre.org,26,3
github.com,25,8
docs.maptiler.com,15,3
swiftpackageindex.com,11,1
edgeservices.bing.com,2,1
DuckDuckGo,1,1
search.brave.com,1,1
