referrer,views_total,views_unique
Google,27,15
chatgpt.com,26,12
swiftpackageindex.com,14,5
github.com,8,5
docs.maptiler.com,4,2
DuckDuckGo,3,3
maplibre.org,2,2
cn.bing.com,2,1
jawg.io,1,1
developer.apple.com,1,1
