referrer,views_total,views_unique
Google,38,22
maplibre.org,7,3
github.com,5,5
swiftpackageindex.com,4,2
yandex.ru,4,1
docs.maptiler.com,2,2
DuckDuckGo,2,2
forums.developer.apple.com,1,1
map-service.mapxus.com,1,1
