referrer,views_total,views_unique
Google,38,16
chatgpt.com,24,11
swiftpackageindex.com,22,7
maplibre.org,14,4
github.com,11,5
docs.maptiler.com,4,2
DuckDuckGo,3,3
developer.apple.com,1,1
search.brave.com,1,1
yandex.ru,1,1
