referrer,views_total,views_unique
chatgpt.com,27,13
Google,25,13
swiftpackageindex.com,14,5
github.com,8,5
docs.maptiler.com,8,3
DuckDuckGo,2,2
cn.bing.com,2,1
jawg.io,1,1
maplibre.org,1,1
search.brave.com,1,1
