referrer,views_total,views_unique
Google,33,21
chatgpt.com,25,11
maplibre.org,15,7
github.com,5,4
swiftpackageindex.com,5,1
DuckDuckGo,2,2
docs.maptiler.com,1,1
cn.bing.com,1,1
