referrer,views_total,views_unique
Google,63,29
maplibre.org,24,5
github.com,16,6
docs.maptiler.com,12,4
swiftpackageindex.com,7,2
search.brave.com,5,1
DuckDuckGo,3,1
platform.indoorsnavi.pro,2,1
