referrer,views_total,views_unique
Google,69,34
maplibre.org,26,6
github.com,23,9
docs.maptiler.com,15,5
swiftpackageindex.com,6,1
search.brave.com,5,1
DuckDuckGo,3,1
docs.mapbox.com,1,1
