referrer,views_total,views_unique
Google,36,18
chatgpt.com,16,7
swiftpackageindex.com,15,5
maplibre.org,14,4
github.com,11,5
docs.maptiler.com,4,2
DuckDuckGo,3,3
cn.bing.com,2,1
developer.apple.com,1,1
search.brave.com,1,1
