referrer,views_total,views_unique
chatgpt.com,57,16
Google,44,23
github.com,11,6
swiftpackageindex.com,9,5
maplibre.org,8,4
docs.maptiler.com,8,4
map-service.mapxus.com,3,2
DuckDuckGo,1,1
developer.apple.com,1,1
gallimaps.com,1,1
