url_path,views_total,views_unique
/maplibre/maplibre-gl-native-distribution,116,79
/maplibre/maplibre-gl-native-distribution/pulls,24,3
/maplibre/maplibre-gl-native-distribution/releases,22,18
/maplibre/maplibre-gl-native-distribution/releases/tag/6.31.0,9,5
/maplibre/maplibre-gl-native-distribution/blob/main/Package.swift,7,7
/maplibre/maplibre-gl-native-distribution/issues,7,5
/maplibre/maplibre-gl-native-distribution/tags,7,4
/maplibre/maplibre-gl-native-distribution/releases/tag/6.30.0,6,3
/maplibre/maplibre-gl-native-distribution/tree/6.27.0,4,1
/maplibre/maplibre-gl-native-distribution/issues/8,3,3
