url_path,views_total,views_unique
/maplibre/maplibre-gl-native-distribution,78,52
/maplibre/maplibre-gl-native-distribution/releases,28,14
/maplibre/maplibre-gl-native-distribution/issues,5,2
/maplibre/maplibre-gl-native-distribution/releases/tag/6.14.0,4,2
/maplibre/maplibre-gl-native-distribution/tags,3,3
/maplibre/maplibre-gl-native-distribution/blob/main/Package.swift,2,2
/maplibre/maplibre-gl-native-distribution/issues/22,2,2
/maplibre/maplibre-gl-native-distribution/issues/7,2,2
/maplibre/maplibre-gl-native-distribution/pulls,2,2
/maplibre/maplibre-gl-native-distribution/branches,2,1
