referrer,views_total,views_unique
Google,44,23
github.com,18,3
docs.maptiler.com,13,5
swiftpackageindex.com,7,5
maplibre.org,4,3
chatgpt.com,3,2
Baidu,2,2
yandex.ru,2,2
iosexample.com,1,1
