referrer,views_total,views_unique
Google,41,22
chatgpt.com,22,12
swiftpackageindex.com,15,7
github.com,8,4
maplibre.org,6,4
docs.maptiler.com,2,1
cocoapods.org,1,1
gallimaps.com,1,1
roblabs.com,1,1
