referrer,views_total,views_unique
Google,29,18
docs.maptiler.com,21,7
swiftpackageindex.com,17,5
maplibre.org,13,6
chatgpt.com,11,1
github.com,6,5
api.moveworkforward.com,2,1
Bing,1,1
