url_path,views_total,views_unique
/maplibre/maplibre-gl-native-distribution,139,80
/maplibre/maplibre-gl-native-distribution/releases,23,15
/maplibre/maplibre-gl-native-distribution/blob/main/Package.swift,20,11
/maplibre/maplibre-gl-native-distribution/releases/tag/6.15.0,10,8
/maplibre/maplibre-gl-native-distribution/issues/4,3,3
/maplibre/maplibre-gl-native-distribution/issues/8,3,3
/maplibre/maplibre-gl-native-distribution/pulls,3,3
/maplibre/maplibre-gl-native-distribution/tree/main,3,3
/maplibre/maplibre-gl-native-distribution/tree/main/MapLibreTest.playground,3,3
/maplibre/maplibre-gl-native-distribution/blob/main/.github/workflows/release.yml,3,2
