referrer,views_total,views_unique
Google,39,26
chatgpt.com,31,17
swiftpackageindex.com,13,4
maplibre.org,7,4
github.com,2,2
wiki.navercorp.com,1,1
gemini.google.com,1,1
docs.maptiler.com,1,1
Bing,1,1
