referrer,views_total,views_unique
Google,35,25
chatgpt.com,18,13
swiftpackageindex.com,14,7
maplibre.org,14,5
github.com,9,3
docs.maptiler.com,4,3
DuckDuckGo,2,1
cocoapods.org,1,1
