referrer,views_total,views_unique
Google,32,21
chatgpt.com,28,12
maplibre.org,18,8
github.com,5,4
swiftpackageindex.com,5,1
DuckDuckGo,2,2
docs.maptiler.com,1,1
cn.bing.com,1,1
