referrer,views_total,views_unique
Google,16,9
github.com,6,5
chatgpt.com,5,2
swiftpackageindex.com,3,3
docs.atrius.com,2,1
gallimaps.com,1,1
map-service.mapxus.co.jp,1,1
maplibre.org,1,1
