referrer,views_total,views_unique
Google,67,20
maplibre.org,14,6
github.com,8,6
swiftpackageindex.com,8,3
docs.maptiler.com,6,3
search.brave.com,1,1
web.skype.com,1,1
claude.ai,1,1
