referrer,views_total,views_unique
Google,28,13
github.com,24,6
docs.maptiler.com,16,4
maplibre.org,9,7
swiftpackageindex.com,5,5
chatgpt.com,5,1
Baidu,2,1
gallimaps.com,2,1
forums.swift.org,1,1
