referrer,views_total,views_unique
chatgpt.com,45,26
Google,41,26
github.com,6,4
docs.maptiler.com,4,1
map-service.mapxus.com,2,1
Bing,1,1
gallimaps.com,1,1
maplibre.org,1,1
swiftpackageindex.com,1,1
