time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-30 00:00:00+00:00,32,19,,
2024-03-31 00:00:00+00:00,51,31,1.0,1.0
2024-04-01 00:00:00+00:00,206,100,12.0,3.0
2024-04-02 00:00:00+00:00,456,158,18.0,10.0
2024-04-03 00:00:00+00:00,443,164,37.0,11.0
2024-04-04 00:00:00+00:00,407,133,9.0,7.0
2024-04-05 00:00:00+00:00,435,145,25.0,6.0
2024-04-06 00:00:00+00:00,64,30,15.0,6.0
2024-04-07 00:00:00+00:00,62,34,13.0,3.0
2024-04-08 00:00:00+00:00,426,165,31.0,10.0
2024-04-09 00:00:00+00:00,455,151,26.0,10.0
2024-04-10 00:00:00+00:00,399,140,5.0,5.0
2024-04-11 00:00:00+00:00,492,155,4.0,2.0
2024-04-12 00:00:00+00:00,493,149,26.0,8.0
