url_path,views_total,views_unique
/maplibre/maplibre-gl-native-distribution,93,71
/maplibre/maplibre-gl-native-distribution/releases,25,11
/maplibre/maplibre-gl-native-distribution/blob/main/Package.swift,10,8
/maplibre/maplibre-gl-native-distribution/tags,7,2
/maplibre/maplibre-gl-native-distribution/releases/tag/6.26.0,6,6
/maplibre/maplibre-gl-native-distribution/pulls,4,4
/maplibre/maplibre-gl-native-distribution/tree/main/MapLibreTest.playground,4,3
/maplibre/maplibre-gl-native-distribution/releases/tag/6.25.1,3,3
/maplibre/maplibre-gl-native-distribution/commits/main,3,1
/maplibre/maplibre-gl-native-distribution/blob/main/.github/workflows/release.yml,2,2
