referrer,views_total,views_unique
Google,50,22
chatgpt.com,26,18
docs.maptiler.com,9,3
swiftpackageindex.com,8,2
github.com,5,5
maplibre.org,4,3
Bing,2,1
search.brave.com,2,1
wiki.navercorp.com,1,1
