referrer,views_total,views_unique
Google,29,15
dev.azure.com,11,1
github.com,10,7
teams.public.onecdn.static.microsoft,7,2
swiftpackageregistry.com,4,1
swiftpackageindex.com,3,2
Bing,3,1
DuckDuckGo,1,1
