referrer,views_total,views_unique
chatgpt.com,74,25
Google,48,30
github.com,16,9
swiftpackageindex.com,7,4
maplibre.org,7,4
docs.maptiler.com,5,2
map-service.mapxus.com,3,2
gallimaps.com,1,1
developer.apple.com,1,1
Bing,1,1
