referrer,views_total,views_unique
Google,59,30
github.com,54,8
maplibre.org,22,4
map-service.mapxus.com,20,1
docs.maptiler.com,19,7
search.brave.com,5,1
docs.mapbox.com,1,1
Baidu,1,1
swiftpackageindex.com,1,1
