referrer,views_total,views_unique
Google,40,19
chatgpt.com,22,9
swiftpackageindex.com,20,7
maplibre.org,14,4
github.com,12,6
docs.maptiler.com,4,2
DuckDuckGo,3,3
cn.bing.com,2,1
developer.apple.com,1,1
search.brave.com,1,1
