referrer,views_total,views_unique
Google,66,29
maplibre.org,25,2
github.com,21,7
docs.maptiler.com,19,6
swiftpackageindex.com,11,1
edgeservices.bing.com,2,1
olacorp.atlassian.net,1,1
Bing,1,1
DuckDuckGo,1,1
search.brave.com,1,1
