referrer,views_total,views_unique
swiftpackageindex.com,30,5
Google,28,15
docs.maptiler.com,3,3
map-service.mapxus.com,3,1
Baidu,2,2
github.com,2,2
chatgpt.com,2,2
maplibre.org,2,1
DuckDuckGo,1,1
search.brave.com,1,1
