referrer,views_total,views_unique
Google,41,24
chatgpt.com,26,14
maplibre.org,10,4
swiftpackageindex.com,6,2
github.com,3,3
yandex.ru,2,1
docs.maptiler.com,1,1
Bing,1,1
gemini.google.com,1,1
