time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-24 00:00:00+00:00,8423,349,49,12
2025-11-25 00:00:00+00:00,6941,367,30,11
2025-11-26 00:00:00+00:00,9366,369,55,16
2025-11-27 00:00:00+00:00,11987,298,35,15
2025-11-28 00:00:00+00:00,6647,279,48,13
2025-11-29 00:00:00+00:00,555,114,5,2
2025-11-30 00:00:00+00:00,5196,122,6,4
2025-12-01 00:00:00+00:00,16103,374,15,6
2025-12-02 00:00:00+00:00,20834,399,10,6
2025-12-03 00:00:00+00:00,16417,362,4,2
2025-12-04 00:00:00+00:00,11802,322,5,5
2025-12-05 00:00:00+00:00,10415,316,24,6
2025-12-06 00:00:00+00:00,2318,150,3,1
2025-12-07 00:00:00+00:00,615,130,3,2
