referrer,views_total,views_unique
Google,32,20
polstarapis.com,27,1
github.com,21,14
docs.maptiler.com,6,4
swiftpackageindex.com,4,2
DuckDuckGo,1,1
ecosia.org,1,1
map-service.mapxus.com,1,1
map-service.mapxus.co.jp,1,1
