referrer,views_total,views_unique
Google,27,18
chatgpt.com,26,10
maplibre.org,23,9
swiftpackageindex.com,14,4
github.com,5,5
DuckDuckGo,2,2
docs.maptiler.com,2,2
cn.bing.com,1,1
