referrer,views_total,views_unique
Google,55,21
github.com,25,8
map-service.mapxus.co.jp,19,1
docs.maptiler.com,9,4
swiftpackageindex.com,5,2
DuckDuckGo,5,1
swiftpack.co,2,1
iosexample.com,2,1
Baidu,1,1
forums.developer.apple.com,1,1
