referrer,views_total,views_unique
Google,61,28
maplibre.org,25,6
github.com,19,7
docs.maptiler.com,12,4
chat.zalo.me,10,1
swiftpackageindex.com,8,2
search.brave.com,5,1
DuckDuckGo,3,1
platform.indoorsnavi.pro,2,1
Baidu,1,1
