referrer,views_total,views_unique
Google,75,23
swiftpackageindex.com,4,2
yandex.ru,4,1
github.com,3,3
maplibre.org,2,2
DuckDuckGo,2,2
cn.bing.com,1,1
docs.maptiler.com,1,1
yandex.by,1,1
