referrer,views_total,views_unique
Google,63,24
github.com,27,8
maplibre.org,26,3
docs.maptiler.com,16,4
swiftpackageindex.com,11,1
edgeservices.bing.com,2,1
Bing,1,1
DuckDuckGo,1,1
search.brave.com,1,1
