referrer,views_total,views_unique
Google,37,21
maplibre.org,30,6
chatgpt.com,12,7
swiftpackageindex.com,10,5
github.com,8,5
docs.maptiler.com,4,3
DuckDuckGo,1,1
search.brave.com,1,1
yandex.ru,1,1
