referrer,views_total,views_unique
Google,40,22
docs.maptiler.com,32,5
github.com,19,6
chat.zalo.me,10,1
cn.bing.com,7,1
maplibre.org,6,2
Baidu,1,1
inservice.indoorsnavi.pro,1,1
olacorp.atlassian.net,1,1
swiftpackageindex.com,1,1
