referrer,views_total,views_unique
Google,83,21
github.com,49,10
docs.maptiler.com,14,6
polstarapis.com,7,1
maplibre.org,2,1
cloud.google.com,1,1
Bing,1,1
swiftpackageindex.com,1,1
