referrer,views_total,views_unique
Google,56,23
map-service.mapxus.com,21,2
swiftpackageindex.com,20,4
maplibre.org,14,2
github.com,10,7
docs.maptiler.com,4,4
Baidu,1,1
location.aws.com,1,1
