referrer,views_total,views_unique
Google,78,23
github.com,49,10
docs.maptiler.com,11,6
polstarapis.com,7,1
search.brave.com,5,1
swiftpackageindex.com,2,2
gallimaps.com,2,1
forums.swift.org,2,1
webapp.beta.geo.waypoint.aws.dev,1,1
