referrer,views_total,views_unique
Google,25,23
chatgpt.com,25,17
maplibre.org,12,4
github.com,10,4
docs.maptiler.com,8,4
swiftpackageindex.com,7,5
DuckDuckGo,2,1
jawg.io,1,1
