referrer,views_total,views_unique
Google,37,21
github.com,26,8
maplibre.org,26,3
docs.maptiler.com,15,3
swiftpackageindex.com,11,1
edgeservices.bing.com,2,1
DuckDuckGo,1,1
search.brave.com,1,1
