referrer,views_total,views_unique
Google,31,19
swiftpackageindex.com,22,7
github.com,11,3
search.brave.com,9,2
docs.maptiler.com,8,2
Baidu,2,1
chatgpt.com,2,1
DuckDuckGo,2,1
map-service.mapxus.com,1,1
m.sogou.com,1,1
