referrer,views_total,views_unique
Google,52,23
maplibre.org,9,3
swiftpackageindex.com,6,4
github.com,5,5
docs.maptiler.com,2,2
forums.developer.apple.com,1,1
map-service.mapxus.com,1,1
DuckDuckGo,1,1
location.aws.com,1,1
