referrer,views_total,views_unique
Google,54,21
github.com,37,4
swiftpackageindex.com,20,4
map-service.mapxus.com,20,1
docs.maptiler.com,10,5
maplibre.org,9,2
Baidu,1,1
location.aws.com,1,1
