time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-07 00:00:00+00:00,6638.0,258.0,26,9
2025-08-08 00:00:00+00:00,5811.0,228.0,14,9
2025-08-09 00:00:00+00:00,907.0,90.0,16,7
2025-08-10 00:00:00+00:00,264.0,71.0,5,2
2025-08-11 00:00:00+00:00,4147.0,240.0,9,6
2025-08-12 00:00:00+00:00,2421.0,262.0,15,9
2025-08-13 00:00:00+00:00,2574.0,254.0,8,5
2025-08-14 00:00:00+00:00,442.0,79.0,8,7
2025-08-15 00:00:00+00:00,,,4,3
2025-08-16 00:00:00+00:00,,,2,2
2025-08-17 00:00:00+00:00,,,7,2
2025-08-18 00:00:00+00:00,,,18,13
2025-08-19 00:00:00+00:00,,,26,8
2025-08-20 00:00:00+00:00,,,3,3
