referrer,views_total,views_unique
Google,46,27
maplibre.org,26,3
github.com,18,7
map-service.mapxus.com,11,1
search.brave.com,1,1
edgeservices.bing.com,1,1
DuckDuckGo,1,1
Baidu,1,1
