referrer,views_total,views_unique
Google,38,19
chatgpt.com,23,11
swiftpackageindex.com,14,6
maplibre.org,8,4
docs.maptiler.com,4,3
github.com,2,2
DuckDuckGo,1,1
gallimaps.com,1,1
roblabs.com,1,1
