referrer,views_total,views_unique
Google,22,11
chatgpt.com,7,4
swiftpackageindex.com,6,3
docs.maptiler.com,5,4
Baidu,5,3
maplibre.org,2,1
search.brave.com,1,1
github.com,1,1
