referrer,views_total,views_unique
Google,32,14
github.com,21,4
docs.maptiler.com,15,3
chatgpt.com,8,3
swiftpackageindex.com,6,4
maplibre.org,4,3
gallimaps.com,2,1
Baidu,2,1
